333387834,amyA,Carbon Cycling,Carbon degradation,Starch,Centipeda periodontii DSM 2778,superkingdom:Bacteria;phylum:Firmicutes;class:Negativicutes;order:Selenomonadales;family:Veillonellaceae;genus:Centipeda;species:Centipeda periodontii;,542,690,,9872,,726,,2327,864,,,288
334128788,amyA,Carbon Cycling,Carbon degradation,Starch,Centipeda periodontii DSM 2778,superkingdom:Bacteria;phylum:Firmicutes;class:Negativicutes;order:Selenomonadales;family:Veillonellaceae;genus:Centipeda;species:Centipeda periodontii;,459,,,,,,,,,,,
291533384,amyA,Carbon Cycling,Carbon degradation,Starch,Megamonas hypermegale ART12/1,superkingdom:Bacteria;phylum:Firmicutes;class:Negativicutes;order:Selenomonadales;family:Veillonellaceae;genus:Megamonas;species:Megamonas hypermegale;,,,,,,,776,,,,,
260849382,amyA,Carbon Cycling,Carbon degradation,Starch,Mitsuokella multacida DSM 20544,superkingdom:Bacteria;phylum:Firmicutes;class:Negativicutes;order:Selenomonadales;family:Veillonellaceae;genus:Mitsuokella;species:Mitsuokella multacida;,2928,899,1844,2976,5207,4341,4049,8461,1954,995,6057,985
392449732,amyA,Carbon Cycling,Carbon degradation,Starch,Pelosinus fermentans A11,superkingdom:Bacteria;phylum:Firmicutes;class:Negativicutes;order:Selenomonadales;family:Veillonellaceae;genus:Pelosinus;species:Pelosinus fermentans;,449,257,,1184,377,3467,1113,826,1172,680,996,302
392450435,amyA,Carbon Cycling,Carbon degradation,Starch,Pelosinus fermentans A11,superkingdom:Bacteria;phylum:Firmicutes;class:Negativicutes;order:Selenomonadales;family:Veillonellaceae;genus:Pelosinus;species:Pelosinus fermentans;,482,,372,,,,,1051,,,,
392526904,amyA,Carbon Cycling,Carbon degradation,Starch,Pelosinus fermentans JBW45,superkingdom:Bacteria;phylum:Firmicutes;class:Negativicutes;order:Selenomonadales;family:Veillonellaceae;genus:Pelosinus;species:Pelosinus fermentans;,,,,,,,,,,1105,,
392524480,amyA,Carbon Cycling,Carbon degradation,Starch,Pelosinus fermentans JBW45,superkingdom:Bacteria;phylum:Firmicutes;class:Negativicutes;order:Selenomonadales;family:Veillonellaceae;genus:Pelosinus;species:Pelosinus fermentans;,,,,,,,,1189,,,,
320529875,amyA,Carbon Cycling,Carbon degradation,Starch,Selenomonas artemidis F0399,superkingdom:Bacteria;phylum:Firmicutes;class:Negativicutes;order:Selenomonadales;family:Veillonellaceae;genus:Selenomonas;species:Selenomonas artemidis;,1143,1846,26011,83003,11888,6227,172029,6468,54199,588,2327,7338
320137895,amyA,Carbon Cycling,Carbon degradation,Starch,Selenomonas artemidis F0399,superkingdom:Bacteria;phylum:Firmicutes;class:Negativicutes;order:Selenomonadales;family:Veillonellaceae;genus:Selenomonas;species:Selenomonas artemidis;,2238,135,1222,484,222,579,,,941,292,1134,280
320529313,amyA,Carbon Cycling,Carbon degradation,Starch,Selenomonas artemidis F0399,superkingdom:Bacteria;phylum:Firmicutes;class:Negativicutes;order:Selenomonadales;family:Veillonellaceae;genus:Selenomonas;species:Selenomonas artemidis;,,,,1087,,,,,,,,
238884201,amyA,Carbon Cycling,Carbon degradation,Starch,Selenomonas flueggei ATCC 43531,superkingdom:Bacteria;phylum:Firmicutes;class:Negativicutes;order:Selenomonadales;family:Veillonellaceae;genus:Selenomonas;species:Selenomonas flueggei;,,,,1252,,2314,,13963,832,251,1198,8101
238884501,amyA,Carbon Cycling,Carbon degradation,Starch,Selenomonas flueggei ATCC 43531,superkingdom:Bacteria;phylum:Firmicutes;class:Negativicutes;order:Selenomonadales;family:Veillonellaceae;genus:Selenomonas;species:Selenomonas flueggei;,3280,311,318,,19864,1215,940,2512,120661,1359,605,1163
238927964,amyA,Carbon Cycling,Carbon degradation,Starch,Selenomonas flueggei ATCC 43531,superkingdom:Bacteria;phylum:Firmicutes;class:Negativicutes;order:Selenomonadales;family:Veillonellaceae;genus:Selenomonas;species:Selenomonas flueggei;,,212,,,,,1908,,,,,
355371434,amyA,Carbon Cycling,Carbon degradation,Starch,Selenomonas infelix ATCC 43532,superkingdom:Bacteria;phylum:Firmicutes;class:Negativicutes;order:Selenomonadales;family:Veillonellaceae;genus:Selenomonas;species:Selenomonas infelix;,1648,189,,610,,702,898,1279,,,601,448
355371432,amyA,Carbon Cycling,Carbon degradation,Starch,Selenomonas infelix ATCC 43532,superkingdom:Bacteria;phylum:Firmicutes;class:Negativicutes;order:Selenomonadales;family:Veillonellaceae;genus:Selenomonas;species:Selenomonas infelix;,1162,158,356,,,525,,,1467,,1395,
355372480,amyA,Carbon Cycling,Carbon degradation,Starch,Selenomonas infelix ATCC 43532,superkingdom:Bacteria;phylum:Firmicutes;class:Negativicutes;order:Selenomonadales;family:Veillonellaceae;genus:Selenomonas;species:Selenomonas infelix;,,143,,,,,,,,,,
292648068,amyA,Carbon Cycling,Carbon degradation,Starch,Selenomonas noxia ATCC 43541,superkingdom:Bacteria;phylum:Firmicutes;class:Negativicutes;order:Selenomonadales;family:Veillonellaceae;genus:Selenomonas;species:Selenomonas noxia;,556,102,1770,658,527,700,,1134,1329,277,537,356
355376607,amyA,Carbon Cycling,Carbon degradation,Starch,Selenomonas noxia F0398,superkingdom:Bacteria;phylum:Firmicutes;class:Negativicutes;order:Selenomonadales;family:Veillonellaceae;genus:Selenomonas;species:Selenomonas noxia;,,219,,,281,458,2098,,791,,,
381365322,amyA,Carbon Cycling,Carbon degradation,Starch,Selenomonas ruminantium subsp. lactilytica TAM6421,superkingdom:Bacteria;phylum:Firmicutes;class:Negativicutes;order:Selenomonadales;family:Veillonellaceae;genus:Selenomonas;species:Selenomonas ruminantium;,,259,,1605,396,1571,1050,,885,,929,439
383753268,amyA,Carbon Cycling,Carbon degradation,Starch,Selenomonas ruminantium subsp. lactilytica TAM6421,superkingdom:Bacteria;phylum:Firmicutes;class:Negativicutes;order:Selenomonadales;family:Veillonellaceae;genus:Selenomonas;species:Selenomonas ruminantium;,771,116,466,1061,326,1594,1202,,1012,492,1191,238
381367596,amyA,Carbon Cycling,Carbon degradation,Starch,Selenomonas ruminantium subsp. lactilytica TAM6421,superkingdom:Bacteria;phylum:Firmicutes;class:Negativicutes;order:Selenomonadales;family:Veillonellaceae;genus:Selenomonas;species:Selenomonas ruminantium;,1095,,,,,,,,,,,
313894928,amyA,Carbon Cycling,Carbon degradation,Starch,Selenomonas sp. oral taxon 137 str. F0430,superkingdom:Bacteria;phylum:Firmicutes;class:Negativicutes;order:Selenomonadales;family:Veillonellaceae;genus:Selenomonas;species:Selenomonas sp. oral taxon 137;,,,654,,,,,,,,,
304438648,amyA,Carbon Cycling,Carbon degradation,Starch,Selenomonas sp. oral taxon 149 str. 67H29BP,superkingdom:Bacteria;phylum:Firmicutes;class:Negativicutes;order:Selenomonadales;family:Veillonellaceae;genus:Selenomonas;species:Selenomonas sp. oral taxon 149;,980,,1244,533,,1500,,,1249,,,441
304438646,amyA,Carbon Cycling,Carbon degradation,Starch,Selenomonas sp. oral taxon 149 str. 67H29BP,superkingdom:Bacteria;phylum:Firmicutes;class:Negativicutes;order:Selenomonadales;family:Veillonellaceae;genus:Selenomonas;species:Selenomonas sp. oral taxon 149;,415,139,,,,563,746,,710,267,782,414
260861503,amyA,Carbon Cycling,Carbon degradation,Starch,Selenomonas sputigena ATCC 35185,superkingdom:Bacteria;phylum:Firmicutes;class:Negativicutes;order:Selenomonadales;family:Veillonellaceae;genus:Selenomonas;species:Selenomonas sputigena;,542,,981,,,,,,622,,718,325
121307524,amyA,Carbon Cycling,Carbon degradation,Starch,Thermosinus carboxydivorans Nor1,superkingdom:Bacteria;phylum:Firmicutes;class:Negativicutes;order:Selenomonadales;family:Veillonellaceae;genus:Thermosinus;species:Thermosinus carboxydivorans;,2141,186,,,245,392,,,,,,208
121307528,amyA,Carbon Cycling,Carbon degradation,Starch,Thermosinus carboxydivorans Nor1,superkingdom:Bacteria;phylum:Firmicutes;class:Negativicutes;order:Selenomonadales;family:Veillonellaceae;genus:Thermosinus;species:Thermosinus carboxydivorans;,,155,,,,,,2162,674,,,
229419799,amyA,Carbon Cycling,Carbon degradation,Starch,Fusobacterium mortiferum ATCC 9817,superkingdom:Bacteria;phylum:Fusobacteria;class:Fusobacteriia;order:Fusobacteriales;family:Fusobacteriaceae;genus:Fusobacterium;species:Fusobacterium mortiferum;,,,,457,,,,,,,,
291379635,amyA,Carbon Cycling,Carbon degradation,Starch,Fusobacterium periodonticum ATCC 33693,superkingdom:Bacteria;phylum:Fusobacteria;class:Fusobacteriia;order:Fusobacteriales;family:Fusobacteriaceae;genus:Fusobacterium;species:Fusobacterium periodonticum;,,3769,,,,,,,,,,
310778306,amyA,Carbon Cycling,Carbon degradation,Starch,Ilyobacter polytropus DSM 2926,superkingdom:Bacteria;phylum:Fusobacteria;class:Fusobacteriia;order:Fusobacteriales;family:Fusobacteriaceae;genus:Ilyobacter;species:Ilyobacter polytropus;,816,,419,,193,950,1751,1350,1130,8203,,227
257126091,amyA,Carbon Cycling,Carbon degradation,Starch,Leptotrichia buccalis C-1013-b,superkingdom:Bacteria;phylum:Fusobacteria;class:Fusobacteriia;order:Fusobacteriales;family:Leptotrichiaceae;genus:Leptotrichia;species:Leptotrichia buccalis;,,,,,158,,,,,,,
257126789,amyA,Carbon Cycling,Carbon degradation,Starch,Leptotrichia buccalis C-1013-b,superkingdom:Bacteria;phylum:Fusobacteria;class:Fusobacteriia;order:Fusobacteriales;family:Leptotrichiaceae;genus:Leptotrichia;species:Leptotrichia buccalis;,,,,,,,,,,,666,250
262039027,amyA,Carbon Cycling,Carbon degradation,Starch,Leptotrichia goodfellowii F0264,superkingdom:Bacteria;phylum:Fusobacteria;class:Fusobacteriia;order:Fusobacteriales;family:Leptotrichiaceae;genus:Leptotrichia;species:Leptotrichia goodfellowii;,799,,,,,,,,,,,
260891365,amyA,Carbon Cycling,Carbon degradation,Starch,Leptotrichia hofstadii F0254,superkingdom:Bacteria;phylum:Fusobacteria;class:Fusobacteriia;order:Fusobacteriales;family:Leptotrichiaceae;genus:Leptotrichia;species:Leptotrichia hofstadii;,487,299,368,488,366,872,,,770,,753,239
260858754,amyA,Carbon Cycling,Carbon degradation,Starch,Leptotrichia hofstadii F0254,superkingdom:Bacteria;phylum:Fusobacteria;class:Fusobacteriia;order:Fusobacteriales;family:Leptotrichiaceae;genus:Leptotrichia;species:Leptotrichia hofstadii;,,,,,,,,,,322,,
268615524,amyA,Carbon Cycling,Carbon degradation,Starch,Sebaldella termitidis ATCC 33386,superkingdom:Bacteria;phylum:Fusobacteria;class:Fusobacteriia;order:Fusobacteriales;family:Leptotrichiaceae;genus:Sebaldella;species:Sebaldella termitidis;,465,161,,,,,,,,,,
269121406,amyA,Carbon Cycling,Carbon degradation,Starch,Sebaldella termitidis ATCC 33386,superkingdom:Bacteria;phylum:Fusobacteria;class:Fusobacteriia;order:Fusobacteriales;family:Leptotrichiaceae;genus:Sebaldella;species:Sebaldella termitidis;,,,,,,,630,,,,,
226228116,amyA,Carbon Cycling,Carbon degradation,Starch,Gemmatimonas aurantiaca T-27,superkingdom:Bacteria;phylum:Gemmatimonadetes;class:Gemmatimonadetes;order:Gemmatimonadales;family:Gemmatimonadaceae;genus:Gemmatimonas;species:Gemmatimonas aurantiaca;,,399,1029,,,,,1659,467,,,288
383801592,amyA,Carbon Cycling,Carbon degradation,Starch,Ignavibacterium album JCM 16511,superkingdom:Bacteria;phylum:Ignavibacteriae;class:Ignavibacteria;order:Ignavibacteriales;family:Ignavibacteriaceae;genus:Ignavibacterium;species:Ignavibacterium album;,,,,,,,,,,,,487
149138218,amyA,Carbon Cycling,Carbon degradation,Starch,Lentisphaera araneosa HTCC2155,superkingdom:Bacteria;phylum:Lentisphaerae;class:Lentisphaeria;order:Lentisphaerales;family:Lentisphaeraceae;genus:Lentisphaera;species:Lentisphaera araneosa;,,,,,,2949,,,,,,
251771517,amyA,Carbon Cycling,Carbon degradation,Starch,Leptospirillum ferrodiazotrophum,superkingdom:Bacteria;phylum:Nitrospirae;class:Nitrospira;order:Nitrospirales;family:Nitrospiraceae;genus:Leptospirillum;,,216,436,459,,1426,,,,,,3040
206601958,amyA,Carbon Cycling,Carbon degradation,Starch,Leptospirillum sp. Group II 5-way CG,superkingdom:Bacteria;phylum:Nitrospirae;class:Nitrospira;order:Nitrospirales;family:Nitrospiraceae;genus:Leptospirillum;,,209,,,,546,,,,,1208,
206601959,amyA,Carbon Cycling,Carbon degradation,Starch,Leptospirillum sp. Group II 5-way CG,superkingdom:Bacteria;phylum:Nitrospirae;class:Nitrospira;order:Nitrospirales;family:Nitrospiraceae;genus:Leptospirillum;,,,1813,1635,,,,,,,,
387221623,amyA,Carbon Cycling,Carbon degradation,Starch,Leptospirillum sp. Group II C75,superkingdom:Bacteria;phylum:Nitrospirae;class:Nitrospira;order:Nitrospirales;family:Nitrospiraceae;genus:Leptospirillum;,,152,,,,593,,,466,17066,819,297
383083208,amyA,Carbon Cycling,Carbon degradation,Starch,Leptospirillum ferrooxidans C2-3,superkingdom:Bacteria;phylum:Nitrospirae;class:Nitrospira;order:Nitrospirales;family:Nitrospiraceae;genus:Leptospirillum;species:Leptospirillum ferrooxidans;,1673,1191,520,4201,,2162,2397,1868,2536,297,2247,2652
383083209,amyA,Carbon Cycling,Carbon degradation,Starch,Leptospirillum ferrooxidans C2-3,superkingdom:Bacteria;phylum:Nitrospirae;class:Nitrospira;order:Nitrospirales;family:Nitrospiraceae;genus:Leptospirillum;species:Leptospirillum ferrooxidans;,,168,,,,,,,,345,,
383083211,amyA,Carbon Cycling,Carbon degradation,Starch,Leptospirillum ferrooxidans C2-3,superkingdom:Bacteria;phylum:Nitrospirae;class:Nitrospira;order:Nitrospirales;family:Nitrospiraceae;genus:Leptospirillum;species:Leptospirillum ferrooxidans;,,365,,,,,,,,,,206
302039047,amyA,Carbon Cycling,Carbon degradation,Starch,Candidatus Nitrospira defluvii,superkingdom:Bacteria;phylum:Nitrospirae;class:Nitrospira;order:Nitrospirales;family:Nitrospiraceae;genus:Nitrospira;,,,,,,478,,,,,,24492
302038753,amyA,Carbon Cycling,Carbon degradation,Starch,Candidatus Nitrospira defluvii,superkingdom:Bacteria;phylum:Nitrospirae;class:Nitrospira;order:Nitrospirales;family:Nitrospiraceae;genus:Nitrospira;,,,,,,,,,501,,,480
206889866,amyA,Carbon Cycling,Carbon degradation,Starch,Thermodesulfovibrio yellowstonii DSM 11347,superkingdom:Bacteria;phylum:Nitrospirae;class:Nitrospira;order:Nitrospirales;family:Nitrospiraceae;genus:Thermodesulfovibrio;species:Thermodesulfovibrio yellowstonii;,,108,,,,,,,,,,
381387241,amyA,Carbon Cycling,Carbon degradation,Starch,Phycisphaera mikurensis NBRC 102666,superkingdom:Bacteria;phylum:Planctomycetes;class:Phycisphaerae;order:Phycisphaerales;family:Phycisphaeraceae;genus:Phycisphaera;species:Phycisphaera mikurensis;,1024,878,682,2976,,3131,2545,1654,3607,652,7600,2831
87311919,amyA,Carbon Cycling,Carbon degradation,Starch,Blastopirellula marina DSM 3645,superkingdom:Bacteria;phylum:Planctomycetes;class:Planctomycetacia;order:Planctomycetales;family:Planctomycetaceae;genus:Blastopirellula;species:Blastopirellula marina;,2134,128,299,1003,343,1026,2503,,928,815,1373,666
87285396,amyA,Carbon Cycling,Carbon degradation,Starch,Blastopirellula marina DSM 3645,superkingdom:Bacteria;phylum:Planctomycetes;class:Planctomycetacia;order:Planctomycetales;family:Planctomycetaceae;genus:Blastopirellula;species:Blastopirellula marina;,,120,652,,228,,,,,,,
91201988,amyA,Carbon Cycling,Carbon degradation,Starch,Candidatus Kuenenia stuttgartiensis,superkingdom:Bacteria;phylum:Planctomycetes;class:Planctomycetia;order:Candidatus Brocadiales;family:Candidatus Brocadiaceae;genus:Candidatus Kuenenia;,541,530,416,,,636,,,1913,,,328
386405065,amyA,Carbon Cycling,Carbon degradation,Starch,planctomycete KSU-1,superkingdom:Bacteria;phylum:Planctomycetes;class:Planctomycetia;order:Planctomycetales;family:Planctomycetaceae;,,,,405,,,,,,,,304
87286584,amyA,Carbon Cycling,Carbon degradation,Starch,Blastopirellula marina DSM 3645,superkingdom:Bacteria;phylum:Planctomycetes;class:Planctomycetia;order:Planctomycetales;family:Planctomycetaceae;genus:Blastopirellula;species:Blastopirellula marina;,9789,999,384,509,,519,,1340,,,,989
87310914,amyA,Carbon Cycling,Carbon degradation,Starch,Blastopirellula marina DSM 3645,superkingdom:Bacteria;phylum:Planctomycetes;class:Planctomycetia;order:Planctomycetales;family:Planctomycetaceae;genus:Blastopirellula;species:Blastopirellula marina;,513,,,,,,,,,8080,,
168700340,amyA,Carbon Cycling,Carbon degradation,Starch,Gemmata obscuriglobus UQM 2246,superkingdom:Bacteria;phylum:Planctomycetes;class:Planctomycetia;order:Planctomycetales;family:Planctomycetaceae;genus:Gemmata;species:Gemmata obscuriglobus;,,148,1683,1454,,661,,994,2092,,780,306
168703992,amyA,Carbon Cycling,Carbon degradation,Starch,Gemmata obscuriglobus UQM 2246,superkingdom:Bacteria;phylum:Planctomycetes;class:Planctomycetia;order:Planctomycetales;family:Planctomycetaceae;genus:Gemmata;species:Gemmata obscuriglobus;,,193,,826,289,1155,,,537,381,579,252
168705159,amyA,Carbon Cycling,Carbon degradation,Starch,Gemmata obscuriglobus UQM 2246,superkingdom:Bacteria;phylum:Planctomycetes;class:Planctomycetia;order:Planctomycetales;family:Planctomycetaceae;genus:Gemmata;species:Gemmata obscuriglobus;,,,,,,,,,,937,605,
320102576,amyA,Carbon Cycling,Carbon degradation,Starch,Isosphaera pallida ATCC 43644,superkingdom:Bacteria;phylum:Planctomycetes;class:Planctomycetia;order:Planctomycetales;family:Planctomycetaceae;genus:Isosphaera;species:Isosphaera pallida;,1188,166,,,171,527,1175,,844,,835,244
319749857,amyA,Carbon Cycling,Carbon degradation,Starch,Isosphaera pallida ATCC 43644,superkingdom:Bacteria;phylum:Planctomycetes;class:Planctomycetia;order:Planctomycetales;family:Planctomycetaceae;genus:Isosphaera;species:Isosphaera pallida;,2286,576,3864,3116,224,3348,10131,6794,5300,933,3454,3536
319750377,amyA,Carbon Cycling,Carbon degradation,Starch,Isosphaera pallida ATCC 43644,superkingdom:Bacteria;phylum:Planctomycetes;class:Planctomycetia;order:Planctomycetales;family:Planctomycetaceae;genus:Isosphaera;species:Isosphaera pallida;,507,487,479,1561,161,1176,1698,1974,2666,353,2661,723
320101998,amyA,Carbon Cycling,Carbon degradation,Starch,Isosphaera pallida ATCC 43644,superkingdom:Bacteria;phylum:Planctomycetes;class:Planctomycetia;order:Planctomycetales;family:Planctomycetaceae;genus:Isosphaera;species:Isosphaera pallida;,1288,,,,,,,,,,,
319750870,amyA,Carbon Cycling,Carbon degradation,Starch,Isosphaera pallida ATCC 43644,superkingdom:Bacteria;phylum:Planctomycetes;class:Planctomycetia;order:Planctomycetales;family:Planctomycetaceae;genus:Isosphaera;species:Isosphaera pallida;,,,,,,,,1181,,,,
283440837,amyA,Carbon Cycling,Carbon degradation,Starch,Pirellula staleyi DSM 6068,superkingdom:Bacteria;phylum:Planctomycetes;class:Planctomycetia;order:Planctomycetales;family:Planctomycetaceae;genus:Pirellula;species:Pirellula staleyi;,,,,,,374,,,,,,
283439056,amyA,Carbon Cycling,Carbon degradation,Starch,Pirellula staleyi DSM 6068,superkingdom:Bacteria;phylum:Planctomycetes;class:Planctomycetia;order:Planctomycetales;family:Planctomycetaceae;genus:Pirellula;species:Pirellula staleyi;,,378,,727,175,879,,,1814,,868,694
283779958,amyA,Carbon Cycling,Carbon degradation,Starch,Pirellula staleyi DSM 6068,superkingdom:Bacteria;phylum:Planctomycetes;class:Planctomycetia;order:Planctomycetales;family:Planctomycetaceae;genus:Pirellula;species:Pirellula staleyi;,,211,,,,,,7585,,,,
324971266,amyA,Carbon Cycling,Carbon degradation,Starch,Planctomyces brasiliensis DSM 5305,superkingdom:Bacteria;phylum:Planctomycetes;class:Planctomycetia;order:Planctomycetales;family:Planctomycetaceae;genus:Planctomyces;species:Planctomyces brasiliensis;,,,,1744,,399,,,765,,,197
325110015,amyA,Carbon Cycling,Carbon degradation,Starch,Planctomyces brasiliensis DSM 5305,superkingdom:Bacteria;phylum:Planctomycetes;class:Planctomycetia;order:Planctomycetales;family:Planctomycetaceae;genus:Planctomyces;species:Planctomyces brasiliensis;,,275,351,971,,765,,,499,,680,637
324966862,amyA,Carbon Cycling,Carbon degradation,Starch,Planctomyces brasiliensis DSM 5305,superkingdom:Bacteria;phylum:Planctomycetes;class:Planctomycetia;order:Planctomycetales;family:Planctomycetaceae;genus:Planctomyces;species:Planctomyces brasiliensis;,,,,,,,,,462,,,
296016257,amyA,Carbon Cycling,Carbon degradation,Starch,Planctomyces limnophilus DSM 3776,superkingdom:Bacteria;phylum:Planctomycetes;class:Planctomycetia;order:Planctomycetales;family:Planctomycetaceae;genus:Planctomyces;species:Planctomyces limnophilus;,,,,,,1158,,,,,,
296013024,amyA,Carbon Cycling,Carbon degradation,Starch,Planctomyces limnophilus DSM 3776,superkingdom:Bacteria;phylum:Planctomycetes;class:Planctomycetia;order:Planctomycetales;family:Planctomycetaceae;genus:Planctomyces;species:Planctomyces limnophilus;,818,638,469,4061,598,2566,1201,,4599,1517,1127,1742
296014816,amyA,Carbon Cycling,Carbon degradation,Starch,Planctomyces limnophilus DSM 3776,superkingdom:Bacteria;phylum:Planctomycetes;class:Planctomycetia;order:Planctomycetales;family:Planctomycetaceae;genus:Planctomyces;species:Planctomyces limnophilus;,,180,,,,719,973,,,,,346
296122944,amyA,Carbon Cycling,Carbon degradation,Starch,Planctomyces limnophilus DSM 3776,superkingdom:Bacteria;phylum:Planctomycetes;class:Planctomycetia;order:Planctomycetales;family:Planctomycetaceae;genus:Planctomyces;species:Planctomyces limnophilus;,962,,,,,,,,,,,263
149179477,amyA,Carbon Cycling,Carbon degradation,Starch,Planctomyces maris DSM 8797,superkingdom:Bacteria;phylum:Planctomycetes;class:Planctomycetia;order:Planctomycetales;family:Planctomycetaceae;genus:Planctomyces;species:Planctomyces maris;,1006,472,1049,5991,473,2335,2811,1422,1553,820,2267,503
149173457,amyA,Carbon Cycling,Carbon degradation,Starch,Planctomyces maris DSM 8797,superkingdom:Bacteria;phylum:Planctomycetes;class:Planctomycetia;order:Planctomycetales;family:Planctomycetaceae;genus:Planctomyces;species:Planctomyces maris;,,145,,,,808,,,1231,,,
148845611,amyA,Carbon Cycling,Carbon degradation,Starch,Planctomyces maris DSM 8797,superkingdom:Bacteria;phylum:Planctomycetes;class:Planctomycetia;order:Planctomycetales;family:Planctomycetaceae;genus:Planctomyces;species:Planctomyces maris;,,111,,434,,425,,,783,436,,245
149179129,amyA,Carbon Cycling,Carbon degradation,Starch,Planctomyces maris DSM 8797,superkingdom:Bacteria;phylum:Planctomycetes;class:Planctomycetia;order:Planctomycetales;family:Planctomycetaceae;genus:Planctomyces;species:Planctomyces maris;,,,,,,,,,,,,489
32475809,amyA,Carbon Cycling,Carbon degradation,Starch,Rhodopirellula baltica SH 1,superkingdom:Bacteria;phylum:Planctomycetes;class:Planctomycetia;order:Planctomycetales;family:Planctomycetaceae;genus:Rhodopirellula;species:Rhodopirellula baltica;,,,,,,18207,,,,,,
298550957,amyA,Carbon Cycling,Carbon degradation,Starch,Rhodopirellula baltica SH 1,superkingdom:Bacteria;phylum:Planctomycetes;class:Planctomycetia;order:Planctomycetales;family:Planctomycetaceae;genus:Rhodopirellula;species:Rhodopirellula baltica;,,200,,,,525,,,,,,
32470978,amyA,Carbon Cycling,Carbon degradation,Starch,Rhodopirellula baltica SH 1,superkingdom:Bacteria;phylum:Planctomycetes;class:Planctomycetia;order:Planctomycetales;family:Planctomycetaceae;genus:Rhodopirellula;species:Rhodopirellula baltica;,802,600,8942,750,,1116,1254,1521,3765,330,1537,1099
32477462,amyA,Carbon Cycling,Carbon degradation,Starch,Rhodopirellula baltica SH 1,superkingdom:Bacteria;phylum:Planctomycetes;class:Planctomycetia;order:Planctomycetales;family:Planctomycetaceae;genus:Rhodopirellula;species:Rhodopirellula baltica;,,,284,,,372,777,,,437,,
32397153,amyA,Carbon Cycling,Carbon degradation,Starch,Rhodopirellula baltica SH 1,superkingdom:Bacteria;phylum:Planctomycetes;class:Planctomycetia;order:Planctomycetales;family:Planctomycetaceae;genus:Rhodopirellula;species:Rhodopirellula baltica;,,,1119,,,,,,,,,
327542064,amyA,Carbon Cycling,Carbon degradation,Starch,Rhodopirellula baltica WH47,superkingdom:Bacteria;phylum:Planctomycetes;class:Planctomycetia;order:Planctomycetales;family:Planctomycetaceae;genus:Rhodopirellula;species:Rhodopirellula baltica;,543,,332,,,,,,,,,
535792,amyA,Carbon Cycling,Carbon degradation,Starch,Pseudomonas sp.,superkingdom:Bacteria;phylum:Proteobacteria;,,,,,191,,,,664,266,1233,1561
9081816,amyA,Carbon Cycling,Carbon degradation,Starch,Pseudomonas sp. W7,superkingdom:Bacteria;phylum:Proteobacteria;,610,584,412,1548,161,1046,2068,1622,614,19637,824,351
329849061,amyA,Carbon Cycling,Carbon degradation,Starch,Asticcacaulis biprosthecum C19,superkingdom:Bacteria;phylum:Proteobacteria;class:Alphaproteobacteria;order:Caulobacterales;family:Caulobacteraceae;genus:Asticcacaulis;species:Asticcacaulis biprosthecium;,3109,,3729,,,407,10024,9643,479,,1185,622
328839602,amyA,Carbon Cycling,Carbon degradation,Starch,Asticcacaulis biprosthecum C19,superkingdom:Bacteria;phylum:Proteobacteria;class:Alphaproteobacteria;order:Caulobacterales;family:Caulobacteraceae;genus:Asticcacaulis;species:Asticcacaulis biprosthecium;,,,,8192,188,,781,,730,,818,414
315497964,amyA,Carbon Cycling,Carbon degradation,Starch,Asticcacaulis excentricus CB 48,superkingdom:Bacteria;phylum:Proteobacteria;class:Alphaproteobacteria;order:Caulobacterales;family:Caulobacteraceae;genus:Asticcacaulis;species:Asticcacaulis excentricus;,3239,308,1174,,,,,3221,,,,
254417808,amyA,Carbon Cycling,Carbon degradation,Starch,Brevundimonas sp. BAL3,superkingdom:Bacteria;phylum:Proteobacteria;class:Alphaproteobacteria;order:Caulobacterales;family:Caulobacteraceae;genus:Brevundimonas;,,,,,,380,,2945,478,,,210
196185934,amyA,Carbon Cycling,Carbon degradation,Starch,Brevundimonas sp. BAL3,superkingdom:Bacteria;phylum:Proteobacteria;class:Alphaproteobacteria;order:Caulobacterales;family:Caulobacteraceae;genus:Brevundimonas;,9883,1248,6499,5086,983,3919,5412,24698,37640,1119,5875,6023
302384189,amyA,Carbon Cycling,Carbon degradation,Starch,Brevundimonas subvibrioides ATCC 15264,superkingdom:Bacteria;phylum:Proteobacteria;class:Alphaproteobacteria;order:Caulobacterales;family:Caulobacteraceae;genus:Brevundimonas;species:Brevundimonas subvibrioides;,2823,2203,3161,3151,344,3444,4350,2865,4223,509,2660,2607
302384012,amyA,Carbon Cycling,Carbon degradation,Starch,Brevundimonas subvibrioides ATCC 15264,superkingdom:Bacteria;phylum:Proteobacteria;class:Alphaproteobacteria;order:Caulobacterales;family:Caulobacteraceae;genus:Brevundimonas;species:Brevundimonas subvibrioides;,,291,,,,,,,,,,
269923210,amyA,Carbon Cycling,Carbon degradation,Starch,Brevundimonas subvibrioides ATCC 15264,superkingdom:Bacteria;phylum:Proteobacteria;class:Alphaproteobacteria;order:Caulobacterales;family:Caulobacteraceae;genus:Brevundimonas;species:Brevundimonas subvibrioides;,1054,,,,,,,,,,,
167644275,amyA,Carbon Cycling,Carbon degradation,Starch,Caulobacter sp. K31,superkingdom:Bacteria;phylum:Proteobacteria;class:Alphaproteobacteria;order:Caulobacterales;family:Caulobacteraceae;genus:Caulobacter;,,359,,1275,227,660,1134,2097,926,747,1903,1053
